dataset,model,combo_id,combo_kind,priority,est_runtime_sec,runtime_class,max_evals,epochs,patience,seed,run_phase,space_yaml,base_params_json,search_json
beauty,fame,K3,mid_decay,critical,120.3,fast,13,100,7,2026041733,BASELINE2_ADDTUNE3_BEAUTY_FAME_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K3.yaml,"{""dropout"": 0.19, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_experts"": 2, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00026}","{""learning_rate"": [0.0002, 0.0018], ""num_experts"": [2, 3], ""weight_decay"": [0.000156, 0.00026, 0.000468]}"
beauty,fame,K4,large_soft,critical,120.3,fast,13,100,7,2026041734,BASELINE2_ADDTUNE3_BEAUTY_FAME_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K4.yaml,"{""dropout"": 0.17, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_experts"": 6, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00017}","{""learning_rate"": [0.0003, 0.0024], ""num_experts"": [5, 6], ""weight_decay"": [0.000102, 0.00017, 0.000306]}"
beauty,fame,K5,large_decay,critical,120.3,fast,13,100,7,2026041735,BASELINE2_ADDTUNE3_BEAUTY_FAME_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K5.yaml,"{""dropout"": 0.18, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_experts"": 6, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00023}","{""learning_rate"": [0.0003, 0.0024], ""num_experts"": [5, 6], ""weight_decay"": [0.000138, 0.00023, 0.000414]}"
beauty,fame,K6,shallow_mix,critical,120.3,fast,13,100,7,2026041736,BASELINE2_ADDTUNE3_BEAUTY_FAME_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K6.yaml,"{""dropout"": 0.115, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_experts"": 2, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00011}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.0002, 0.0018], ""num_experts"": [2, 3]}"
beauty,fame,K7,wide_attr,critical,120.3,fast,13,100,7,2026041737,BASELINE2_ADDTUNE3_BEAUTY_FAME_K7,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K7.yaml,"{""dropout"": 0.14, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 1, ""num_experts"": 5, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00013}","{""learning_rate"": [0.0002, 0.0018], ""num_experts"": [4, 5, 6], ""weight_decay"": [7.8e-05, 0.00013, 0.000234]}"
beauty,fame,K8,wide_decay,critical,120.3,fast,13,100,7,2026041738,BASELINE2_ADDTUNE3_BEAUTY_FAME_K8,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K8.yaml,"{""dropout"": 0.14, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 1, ""num_experts"": 5, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00013}","{""learning_rate"": [0.0003, 0.0024], ""num_experts"": [4, 5, 6], ""weight_decay"": [7.8e-05, 0.00013, 0.000234]}"
beauty,fame,K9,reset_mild,critical,120.3,fast,13,100,7,2026041739,BASELINE2_ADDTUNE3_BEAUTY_FAME_K9,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K9.yaml,"{""dropout"": 0.22, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 1, ""num_experts"": 2, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00036}","{""learning_rate"": [0.0002, 0.0018], ""num_experts"": [2, 3], ""weight_decay"": [0.000216, 0.00036, 0.000648]}"
beauty,tisasrec,K1,stable_short,critical,276.9,fast,13,100,7,2026041821,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K1.yaml,"{""dropout"": 0.14, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""time_span"": 64, ""weight_decay"": 0.00021}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.0002, 0.00192621], ""time_span"": [64, 128]}"
beauty,tisasrec,K10,time_short,critical,276.9,fast,13,100,7,2026041830,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K10,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K10.yaml,"{""dropout"": 0.14, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""time_span"": 64, ""weight_decay"": 0.000195}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.0002, 0.00192621], ""time_span"": [64, 128]}"
beauty,tisasrec,K11,time_mid,critical,276.9,fast,13,100,7,2026041831,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K11,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K11.yaml,"{""dropout"": 0.11, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""time_span"": 128, ""weight_decay"": 0.0001425}","{""learning_rate"": [0.0003, 0.00262664], ""time_span"": [64, 128, 256], ""weight_decay"": [8.55e-05, 0.0001425, 0.0002565]}"
beauty,tisasrec,K2,mid_soft,critical,276.9,fast,13,100,7,2026041822,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K2.yaml,"{""dropout"": 0.11, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""time_span"": 64, ""weight_decay"": 0.000135}","{""learning_rate"": [0.0002, 0.00192621], ""time_span"": [64, 128], ""weight_decay"": [8.1e-05, 0.000135, 0.000243]}"
beauty,tisasrec,K3,mid_decay,critical,276.9,fast,13,100,7,2026041823,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K3.yaml,"{""dropout"": 0.13, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""time_span"": 64, ""weight_decay"": 0.000195}","{""learning_rate"": [0.0002, 0.00192621], ""time_span"": [64, 128], ""weight_decay"": [0.000117, 0.000195, 0.000351]}"
beauty,tisasrec,K4,large_soft,critical,276.9,fast,13,100,7,2026041824,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K4.yaml,"{""dropout"": 0.11, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""time_span"": 128, ""weight_decay"": 0.0001275}","{""learning_rate"": [0.0003, 0.00262664], ""time_span"": [64, 128, 256], ""weight_decay"": [7.65e-05, 0.0001275, 0.0002295]}"
beauty,tisasrec,K5,large_decay,critical,276.9,fast,13,100,7,2026041825,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K5.yaml,"{""dropout"": 0.12, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""time_span"": 128, ""weight_decay"": 0.0001725}","{""learning_rate"": [0.0003, 0.00262664], ""time_span"": [64, 128, 256], ""weight_decay"": [0.0001035, 0.0001725, 0.0003105]}"
beauty,tisasrec,K6,shallow_mix,critical,276.9,fast,13,100,7,2026041826,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K6.yaml,"{""dropout"": 0.135, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""time_span"": 64, ""weight_decay"": 0.000165}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.0002, 0.00192621], ""time_span"": [64, 128]}"
beauty,tisasrec,K7,wide_attr,critical,276.9,fast,13,100,7,2026041827,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K7,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K7.yaml,"{""dropout"": 0.16, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""time_span"": 128, ""weight_decay"": 0.000195}","{""learning_rate"": [0.0002, 0.00192621], ""time_span"": [64, 128, 256], ""weight_decay"": [0.000117, 0.000195, 0.000351]}"
beauty,tisasrec,K8,wide_decay,critical,276.9,fast,13,100,7,2026041828,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K8,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K8.yaml,"{""dropout"": 0.16, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""time_span"": 128, ""weight_decay"": 0.000195}","{""learning_rate"": [0.0003, 0.00262664], ""time_span"": [64, 128, 256], ""weight_decay"": [0.000117, 0.000195, 0.000351]}"
beauty,tisasrec,K9,reset_mild,critical,276.9,fast,13,100,7,2026041829,BASELINE2_ADDTUNE3_BEAUTY_TISASREC_K9,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_tisasrec_K9.yaml,"{""dropout"": 0.16, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""time_span"": 64, ""weight_decay"": 0.00027}","{""learning_rate"": [0.0002, 0.00192621], ""time_span"": [64, 128], ""weight_decay"": [0.000162, 0.00027, 0.000486]}"
beauty,fearec,K1,stable_short,high,334.6,fast,11,100,7,2026041881,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.14, ""embedding_size"": 128, ""global_ratio"": 0.68, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.02, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.00021}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.0002, 0.0016], ""tau"": [0.1312, 0.16, 0.1888]}"
beauty,fearec,K2,mid_soft,high,334.6,fast,11,100,7,2026041882,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K2.yaml,"{""contrast"": ""su"", ""dropout"": 0.11, ""embedding_size"": 128, ""global_ratio"": 0.7225, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.04, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.28, ""weight_decay"": 0.000135}","{""learning_rate"": [0.0002, 0.0016], ""tau"": [0.2296, 0.28, 0.3304], ""weight_decay"": [8.1e-05, 0.000135, 0.000243]}"
beauty,fearec,K3,mid_decay,high,334.6,fast,11,100,7,2026041883,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K3.yaml,"{""contrast"": ""un"", ""dropout"": 0.14, ""embedding_size"": 128, ""global_ratio"": 0.68, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.192, ""weight_decay"": 0.00013}","{""learning_rate"": [0.0002, 0.0016], ""tau"": [0.1574, 0.192, 0.2266], ""weight_decay"": [7.8e-05, 0.00013, 0.000234]}"
beauty,fearec,K4,large_soft,high,334.6,fast,11,100,7,2026041884,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K4.yaml,"{""contrast"": ""us_x"", ""dropout"": 0.12, ""embedding_size"": 160, ""global_ratio"": 0.782, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.408, ""weight_decay"": 8.5e-05}","{""learning_rate"": [0.0003, 0.0022], ""tau"": [0.3346, 0.408, 0.4814], ""weight_decay"": [5.1e-05, 8.5e-05, 0.000153]}"
beauty,fearec,K5,large_decay,high,334.6,fast,11,100,7,2026041885,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K5.yaml,"{""contrast"": ""us_x"", ""dropout"": 0.13, ""embedding_size"": 160, ""global_ratio"": 0.782, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.408, ""weight_decay"": 0.000115}","{""learning_rate"": [0.0003, 0.0022], ""tau"": [0.3346, 0.408, 0.4814], ""weight_decay"": [6.9e-05, 0.000115, 0.000207]}"
beauty,fearec,K6,shallow_mix,high,334.6,fast,11,100,7,2026041886,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K6.yaml,"{""contrast"": ""un"", ""dropout"": 0.135, ""embedding_size"": 128, ""global_ratio"": 0.68, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.02, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.000165}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.0002, 0.0016], ""tau"": [0.1312, 0.16, 0.1888]}"
beauty,fearec,K7,wide_attr,high,334.6,fast,11,100,7,2026041887,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K7,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K7.yaml,"{""contrast"": ""us_x"", ""dropout"": 0.16, ""embedding_size"": 128, ""global_ratio"": 0.782, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.408, ""weight_decay"": 0.000195}","{""learning_rate"": [0.0002, 0.0016], ""tau"": [0.3346, 0.408, 0.4814], ""weight_decay"": [0.000117, 0.000195, 0.000351]}"
beauty,fearec,K8,wide_decay,high,334.6,fast,11,100,7,2026041888,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K8,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K8.yaml,"{""contrast"": ""us_x"", ""dropout"": 0.16, ""embedding_size"": 160, ""global_ratio"": 0.782, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.408, ""weight_decay"": 0.000195}","{""learning_rate"": [0.0003, 0.0022], ""tau"": [0.3346, 0.408, 0.4814], ""weight_decay"": [0.000117, 0.000195, 0.000351]}"
beauty,fearec,K9,reset_mild,high,334.6,fast,11,100,7,2026041889,BASELINE2_ADDTUNE3_BEAUTY_FEAREC_K9,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fearec_K9.yaml,"{""contrast"": ""un"", ""dropout"": 0.17, ""embedding_size"": 128, ""global_ratio"": 0.68, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.192, ""weight_decay"": 0.00018}","{""learning_rate"": [0.0002, 0.0016], ""tau"": [0.1574, 0.192, 0.2266], ""weight_decay"": [0.000108, 0.00018, 0.000324]}"
beauty,duorec,K1,stable_short,high,340.6,fast,11,100,7,2026041851,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.15, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.192, ""weight_decay"": 0.00014}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.0002, 0.0016], ""tau"": [0.1574, 0.192, 0.2266]}"
beauty,duorec,K2,mid_soft,high,340.6,fast,11,100,7,2026041852,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K2.yaml,"{""contrast"": ""su"", ""dropout"": 0.12, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.02, ""lmd_sem"": 0.06, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.336, ""weight_decay"": 9e-05}","{""learning_rate"": [0.0002, 0.0016], ""tau"": [0.2755, 0.336, 0.3965], ""weight_decay"": [5.4e-05, 9e-05, 0.000162]}"
beauty,duorec,K3,mid_decay,high,340.6,fast,11,100,7,2026041853,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K3.yaml,"{""contrast"": ""un"", ""dropout"": 0.17, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.1728, ""weight_decay"": 0.000234}","{""learning_rate"": [0.0002, 0.0016], ""tau"": [0.1417, 0.1728, 0.2039], ""weight_decay"": [0.0001404, 0.000234, 0.0004212]}"
beauty,duorec,K4,large_soft,high,340.6,fast,11,100,7,2026041854,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K4.yaml,"{""contrast"": ""us_x"", ""dropout"": 0.15, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.3672, ""weight_decay"": 0.000153}","{""learning_rate"": [0.0003, 0.0022], ""tau"": [0.3011, 0.3672, 0.4333], ""weight_decay"": [9.18e-05, 0.000153, 0.0002754]}"
beauty,duorec,K5,large_decay,high,340.6,fast,11,100,7,2026041855,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K5.yaml,"{""contrast"": ""us_x"", ""dropout"": 0.16, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.3672, ""weight_decay"": 0.000207}","{""learning_rate"": [0.0003, 0.0022], ""tau"": [0.3011, 0.3672, 0.4333], ""weight_decay"": [0.0001242, 0.000207, 0.0003726]}"
beauty,duorec,K6,shallow_mix,high,340.6,fast,11,100,7,2026041856,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K6.yaml,"{""contrast"": ""un"", ""dropout"": 0.145, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.192, ""weight_decay"": 0.00011}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.0002, 0.0016], ""tau"": [0.1574, 0.192, 0.2266]}"
beauty,duorec,K7,wide_attr,high,340.6,fast,11,100,7,2026041857,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K7,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K7.yaml,"{""contrast"": ""us_x"", ""dropout"": 0.17, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.4896, ""weight_decay"": 0.00013}","{""learning_rate"": [0.0002, 0.0016], ""tau"": [0.4015, 0.4896, 0.5777], ""weight_decay"": [7.8e-05, 0.00013, 0.000234]}"
beauty,duorec,K8,wide_decay,high,340.6,fast,11,100,7,2026041858,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K8,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K8.yaml,"{""contrast"": ""us_x"", ""dropout"": 0.17, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.04, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.4896, ""weight_decay"": 0.00013}","{""learning_rate"": [0.0003, 0.0022], ""tau"": [0.4015, 0.4896, 0.5777], ""weight_decay"": [7.8e-05, 0.00013, 0.000234]}"
beauty,duorec,K9,reset_mild,high,340.6,fast,11,100,7,2026041859,BASELINE2_ADDTUNE3_BEAUTY_DUOREC_K9,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_duorec_K9.yaml,"{""contrast"": ""un"", ""dropout"": 0.2, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.1728, ""weight_decay"": 0.000324}","{""learning_rate"": [0.0002, 0.0016], ""tau"": [0.1417, 0.1728, 0.2039], ""weight_decay"": [0.0001944, 0.000324, 0.0005832]}"
beauty,sasrec,K1,stable_short,normal,134.0,fast,11,100,7,2026041911,BASELINE2_ADDTUNE3_BEAUTY_SASREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_sasrec_K1.yaml,"{""dropout"": 0.17, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00028}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.00024648, 0.00295161], ""num_layers"": [1, 2, 3]}"
