model,global_best_valid_mrr20,global_best_test_mrr20,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,candidate_id,candidate_source,source_stage,transfer_from_dataset,result_path,timestamp_utc
GRU4Rec,0.279800,0.281400,0.216600,0.215800,0.200300,0.201100,P23_SH_C20_MGRU4REC_AGGR_SPARSE_GRU_G2_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_S1,retail_rocket,AGGR_SPARSE_GRU_G2,1,6,run_complete,3,False,True,AGGR_SPARSE_GRU_G2,manual,manual_sparse,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c20_mgru4rec_aggr_sparse_gru_g2_s1_20260409_110526_995963_pid496213.json,2026-04-09T11:16:31.528605Z
GRU4Rec,0.279800,0.281400,0.216600,0.215800,0.208100,0.208500,P23_SH_C20_MGRU4REC_AGGR_SPARSE_GRU_G2_LRHI_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_LRHI_S1,retail_rocket,AGGR_SPARSE_GRU_G2_LRHI,1,4,run_complete,3,False,True,AGGR_SPARSE_GRU_G2_LRHI,stageh_screen_variant,manual_sparse_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c20_mgru4rec_aggr_sparse_gru_g2_lrhi_s1_20260409_110930_119224_pid496298.json,2026-04-09T11:20:23.779613Z
GRU4Rec,0.279800,0.281400,0.216600,0.215800,0.105000,0.107300,P23_SH_C20_MGRU4REC_RR_GRU_STAGEH_REC2_S1,SH_RETAIL_ROCKET_GRU4REC_RR_GRU_STAGEH_REC2_S1,retail_rocket,RR_GRU_STAGEH_REC2,1,5,run_complete,3,False,True,RR_GRU_STAGEH_REC2,manual,stageh_manual_bank,retail_rocket,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c20_mgru4rec_rr_gru_stageh_rec2_s1_20260409_110911_023773_pid496286.json,2026-04-09T11:20:57.822175Z
GRU4Rec,0.279800,0.281400,0.216600,0.215800,0.214800,0.214200,P23_SH_C20_MGRU4REC_AGGR_SPARSE_GRU_G2_WDLO_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_WDLO_S1,retail_rocket,AGGR_SPARSE_GRU_G2_WDLO,1,6,run_complete,3,False,True,AGGR_SPARSE_GRU_G2_WDLO,stageh_screen_variant,manual_sparse_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c20_mgru4rec_aggr_sparse_gru_g2_wdlo_s1_20260409_111636_568649_pid496355.json,2026-04-09T11:26:46.187628Z
GRU4Rec,0.279800,0.281400,0.216600,0.215800,0.196500,0.194700,P23_SH_C20_MGRU4REC_AGGR_SPARSE_GRU_G2_DROP_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_DROP_S1,retail_rocket,AGGR_SPARSE_GRU_G2_DROP,1,7,run_complete,3,False,True,AGGR_SPARSE_GRU_G2_DROP,stageh_screen_variant,manual_sparse_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c20_mgru4rec_aggr_sparse_gru_g2_drop_s1_20260409_111600_655806_pid496335.json,2026-04-09T11:26:59.206491Z
GRU4Rec,0.279800,0.281400,0.216600,0.215800,0.140100,0.143700,P23_SH_C20_MGRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_LRHI_S1,SH_RETAIL_ROCKET_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_LRHI_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_LRHI,1,4,run_complete,3,False,True,XFER_amazon_beauty_FAD_H2_R1_C1_LRHI,stageh_screen_variant,Final_all_datasets_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c20_mgru4rec_xfer_amazon_beauty_fad_h2_r1_c1_lrhi_s1_20260409_112028_782726_pid496467.json,2026-04-09T11:28:01.279568Z
GRU4Rec,0.279800,0.281400,0.216600,0.215800,0.160600,0.163900,P23_SH_C09_MGRU4REC_RR_GRU_STAGEH_REC2_S1,SH_RETAIL_ROCKET_GRU4REC_RR_GRU_STAGEH_REC2_S1,retail_rocket,RR_GRU_STAGEH_REC2,1,5,run_complete,4,False,True,RR_GRU_STAGEH_REC2,manual,stageh_manual_bank,retail_rocket,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_rr_gru_stageh_rec2_s1_20260409_164526_957958_pid511319.json,2026-04-09T16:55:00.634287Z
GRU4Rec,0.279800,0.281400,0.216600,0.215800,0.156400,0.161200,P23_SH_C09_MGRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S1,SH_RETAIL_ROCKET_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H2_R1_C1,1,7,run_complete,4,False,True,XFER_amazon_beauty_FAD_H2_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_xfer_amazon_beauty_fad_h2_r1_c1_s1_20260409_164449_156035_pid511264.json,2026-04-09T16:55:55.696493Z
GRU4Rec,0.279800,0.281400,0.216600,0.215800,0.212600,0.211900,P23_SH_C09_MGRU4REC_RR_GRU_STAGEH_REC1_S1,SH_RETAIL_ROCKET_GRU4REC_RR_GRU_STAGEH_REC1_S1,retail_rocket,RR_GRU_STAGEH_REC1,1,6,run_complete,4,False,True,RR_GRU_STAGEH_REC1,manual,stageh_manual_bank,retail_rocket,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_rr_gru_stageh_rec1_s1_20260409_164456_091699_pid511281.json,2026-04-09T16:58:23.855566Z
GRU4Rec,0.279800,0.281400,0.217000,0.218000,0.217000,0.218000,P23_SH_C09_MGRU4REC_AGGR_SPARSE_GRU_G2_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_S1,retail_rocket,AGGR_SPARSE_GRU_G2,1,4,run_complete,4,False,True,AGGR_SPARSE_GRU_G2,manual,manual_sparse,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_aggr_sparse_gru_g2_s1_20260409_164443_225208_pid511246.json,2026-04-09T16:58:34.874268Z
GRU4Rec,0.279800,0.281400,0.217000,0.218000,0.208600,0.210400,P23_SH_C09_MGRU4REC_AGGR_SPARSE_GRU_G2_LRHI_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_LRHI_S1,retail_rocket,AGGR_SPARSE_GRU_G2_LRHI,1,5,run_complete,4,False,True,AGGR_SPARSE_GRU_G2_LRHI,stageh_screen_variant,manual_sparse_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_aggr_sparse_gru_g2_lrhi_s1_20260409_165505_715710_pid511446.json,2026-04-09T17:06:55.397796Z
GRU4Rec,0.279800,0.281400,0.217000,0.218000,0.192400,0.191200,P23_SH_C09_MGRU4REC_AGGR_SPARSE_GRU_G2_DROP_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_DROP_S1,retail_rocket,AGGR_SPARSE_GRU_G2_DROP,1,7,run_complete,4,False,True,AGGR_SPARSE_GRU_G2_DROP,stageh_screen_variant,manual_sparse_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_aggr_sparse_gru_g2_drop_s1_20260409_165600_998099_pid511467.json,2026-04-09T17:09:02.533899Z
GRU4Rec,0.279800,0.281400,0.217000,0.218000,0.210900,0.211900,P23_SH_C09_MGRU4REC_AGGR_SPARSE_GRU_G2_WDLO_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_WDLO_S1,retail_rocket,AGGR_SPARSE_GRU_G2_WDLO,1,6,run_complete,4,False,True,AGGR_SPARSE_GRU_G2_WDLO,stageh_screen_variant,manual_sparse_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_aggr_sparse_gru_g2_wdlo_s1_20260409_165828_976640_pid511492.json,2026-04-09T17:09:06.574447Z
GRU4Rec,0.279800,0.281400,0.218500,0.218600,0.218500,0.218600,P23_SH_C09_MGRU4REC_AGGR_SPARSE_GRU_G2_PASS2_XLRHI_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_PASS2_XLRHI_S1,retail_rocket,AGGR_SPARSE_GRU_G2_PASS2_XLRHI,1,4,run_complete,4,False,True,AGGR_SPARSE_GRU_G2_PASS2_XLRHI,stageh_screen_variant,manual_sparse_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_aggr_sparse_gru_g2_pass2_xlrhi_s1_20260409_165840_141946_pid511504.json,2026-04-09T17:18:10.158142Z
GRU4Rec,0.279800,0.281400,0.218500,0.218600,0.159500,0.162900,P23_SH_C09_MGRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_LRHI_S1,SH_RETAIL_ROCKET_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_LRHI_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_LRHI,1,7,run_complete,4,False,True,XFER_amazon_beauty_FAD_H2_R1_C1_LRHI,stageh_screen_variant,Final_all_datasets_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_xfer_amazon_beauty_fad_h2_r1_c1_lrhi_s1_20260409_170907_560626_pid511574.json,2026-04-09T17:20:10.287624Z
GRU4Rec,0.279800,0.281400,0.218500,0.218600,0.159600,0.161200,P23_SH_C09_MGRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_DROP_S1,SH_RETAIL_ROCKET_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_DROP_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_DROP,1,6,run_complete,4,False,True,XFER_amazon_beauty_FAD_H2_R1_C1_DROP,stageh_screen_variant,Final_all_datasets_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_xfer_amazon_beauty_fad_h2_r1_c1_drop_s1_20260409_170911_607682_pid511586.json,2026-04-09T17:20:10.289908Z
GRU4Rec,0.279800,0.281400,0.218500,0.218600,0.169400,0.170200,P23_SH_C09_MGRU4REC_AGGR_SPARSE_GRU_G2_PASS2_XLRLO_S1,SH_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_PASS2_XLRLO_S1,retail_rocket,AGGR_SPARSE_GRU_G2_PASS2_XLRLO,1,5,run_complete,4,False,True,AGGR_SPARSE_GRU_G2_PASS2_XLRLO,stageh_screen_variant,manual_sparse_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_aggr_sparse_gru_g2_pass2_xlrlo_s1_20260409_170700_380995_pid511551.json,2026-04-09T17:21:59.513377Z
GRU4Rec,0.279800,0.281400,0.218500,0.218600,0.177400,0.178600,P23_SH_C09_MGRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_WDLO_S1,SH_RETAIL_ROCKET_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_WDLO_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_WDLO,1,4,run_complete,4,False,True,XFER_amazon_beauty_FAD_H2_R1_C1_WDLO,stageh_screen_variant,Final_all_datasets_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p23_sh_c09_mgru4rec_xfer_amazon_beauty_fad_h2_r1_c1_wdlo_s1_20260409_171815_379469_pid511637.json,2026-04-09T17:29:06.074019Z
FEARec,0.279900,0.281400,0.279900,0.281400,0.279900,0.279700,P23_SH_C12_MFEAREC_RR_FEA_STAGEH_REC1_S1,SH_RETAIL_ROCKET_FEAREC_RR_FEA_STAGEH_REC1_S1,retail_rocket,RR_FEA_STAGEH_REC1,1,6,run_complete,6,False,True,RR_FEA_STAGEH_REC1,manual,stageh_manual_bank,retail_rocket,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c12_mfearec_rr_fea_stageh_rec1_s1_20260409_174732_940911_pid512652.json,2026-04-09T18:38:13.186669Z
FEARec,0.279900,0.281400,0.279900,0.281400,0.226400,0.227700,P23_SH_C12_MFEAREC_XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_S1,SH_RETAIL_ROCKET_FEAREC_XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H1_R1_C1,1,6,run_complete,6,False,True,XFER_amazon_beauty_FAD_H1_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c12_mfearec_xfer_amazon_beauty_fad_h1_r1_c1_s1_20260409_183818_406046_pid512873.json,2026-04-09T19:30:41.473402Z
FEARec,0.280600,0.281400,0.280600,0.281400,0.280600,0.280200,P23_SH_C12_MFEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_S1,SH_RETAIL_ROCKET_FEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_S1,retail_rocket,XFER_FOURSQUARE_FAD_H1_R1_C2,1,7,run_complete,6,False,True,XFER_foursquare_FAD_H1_R1_C2,final_transfer,Final_all_datasets,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c12_mfearec_xfer_foursquare_fad_h1_r1_c2_s1_20260409_174911_226216_pid512675.json,2026-04-09T19:37:49.933669Z
DuoRec,0.280600,0.281400,0.274300,0.277400,0.273800,0.276800,P23_SH_C11_MDUOREC_RR_DUO_STAGEH_REC1_S1,SH_RETAIL_ROCKET_DUOREC_RR_DUO_STAGEH_REC1_S1,retail_rocket,RR_DUO_STAGEH_REC1,1,7,run_complete,6,False,True,RR_DUO_STAGEH_REC1,manual,stageh_manual_bank,retail_rocket,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/DuoRec/retail_rocket_DuoRec_p23_sh_c11_mduorec_rr_duo_stageh_rec1_s1_20260409_195214_058573_pid513005.json,2026-04-09T20:12:05.109363Z
DuoRec,0.280600,0.281400,0.274300,0.277400,0.269700,0.271900,P23_SH_C11_MDUOREC_XFER_FOURSQUARE_FAD_H2_R1_C2_S1,SH_RETAIL_ROCKET_DUOREC_XFER_FOURSQUARE_FAD_H2_R1_C2_S1,retail_rocket,XFER_FOURSQUARE_FAD_H2_R1_C2,1,6,run_complete,6,False,True,XFER_foursquare_FAD_H2_R1_C2,final_transfer,Final_all_datasets,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/DuoRec/retail_rocket_DuoRec_p23_sh_c11_mduorec_xfer_foursquare_fad_h2_r1_c2_s1_20260409_195514_253293_pid513027.json,2026-04-09T20:31:33.325818Z
DuoRec,0.280600,0.281400,0.274300,0.277400,0.270800,0.274600,P23_SH_C11_MDUOREC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S1,SH_RETAIL_ROCKET_DUOREC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H2_R1_C1,1,4,run_complete,6,False,True,XFER_amazon_beauty_FAD_H2_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/DuoRec/retail_rocket_DuoRec_p23_sh_c11_mduorec_xfer_amazon_beauty_fad_h2_r1_c1_s1_20260409_195729_564860_pid513050.json,2026-04-09T20:43:47.107531Z
SASRec,0.280600,0.281400,0.268600,0.270600,0.268600,0.270600,P23_SH_C10_MSASREC_RR_SAS_STAGEH_REC1_S1,SH_RETAIL_ROCKET_SASREC_RR_SAS_STAGEH_REC1_S1,retail_rocket,RR_SAS_STAGEH_REC1,1,6,run_complete,6,False,True,RR_SAS_STAGEH_REC1,manual,stageh_manual_bank,retail_rocket,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/SASRec/retail_rocket_SASRec_p23_sh_c10_msasrec_rr_sas_stageh_rec1_s1_20260409_204527_300760_pid513445.json,2026-04-09T21:06:21.647013Z
SASRec,0.280600,0.281400,0.268600,0.270600,0.258900,0.258900,P23_SH_C10_MSASREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S1,SH_RETAIL_ROCKET_SASREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H3_R1_C1,1,7,run_complete,6,False,True,XFER_amazon_beauty_FAD_H3_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/SASRec/retail_rocket_SASRec_p23_sh_c10_msasrec_xfer_amazon_beauty_fad_h3_r1_c1_s1_20260409_204727_459334_pid513486.json,2026-04-09T21:25:36.858443Z
SASRec,0.280600,0.281400,0.268600,0.270600,0.257200,0.259900,P23_SH_C10_MSASREC_XFER_FOURSQUARE_FAD_H3_R1_C2_S1,SH_RETAIL_ROCKET_SASREC_XFER_FOURSQUARE_FAD_H3_R1_C2_S1,retail_rocket,XFER_FOURSQUARE_FAD_H3_R1_C2,1,4,run_complete,6,False,True,XFER_foursquare_FAD_H3_R1_C2,final_transfer,Final_all_datasets,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/SASRec/retail_rocket_SASRec_p23_sh_c10_msasrec_xfer_foursquare_fad_h3_r1_c2_s1_20260409_204705_288087_pid513474.json,2026-04-09T21:37:40.623161Z
FEARec,0.280600,0.281400,0.280600,0.281400,0.279900,0.279800,P23_SH_C11_MFEAREC_RR_FEA_STAGEH_REC1_S1,SH_RETAIL_ROCKET_FEAREC_RR_FEA_STAGEH_REC1_S1,retail_rocket,RR_FEA_STAGEH_REC1,1,7,run_complete,5,False,True,RR_FEA_STAGEH_REC1,manual,stageh_manual_bank,retail_rocket,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c11_mfearec_rr_fea_stageh_rec1_s1_20260410_052847_093422_pid536209.json,2026-04-10T06:09:32.163493Z
FEARec,0.280600,0.281400,0.280600,0.281400,0.226600,0.227200,P23_SH_C11_MFEAREC_XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_S1,SH_RETAIL_ROCKET_FEAREC_XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H1_R1_C1,1,5,run_complete,5,False,True,XFER_amazon_beauty_FAD_H1_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c11_mfearec_xfer_amazon_beauty_fad_h1_r1_c1_s1_20260410_052758_942556_pid536114.json,2026-04-10T06:15:01.520906Z
FEARec,0.280600,0.281400,0.280600,0.281400,0.276900,0.276700,P23_SH_C11_MFEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_LIGHT_S1,SH_RETAIL_ROCKET_FEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_LIGHT_S1,retail_rocket,XFER_FOURSQUARE_FAD_H1_R1_C2_LIGHT,1,4,run_complete,5,False,True,XFER_foursquare_FAD_H1_R1_C2_LIGHT,stageh_screen_variant,Final_all_datasets_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c11_mfearec_xfer_foursquare_fad_h1_r1_c2_light_s1_20260410_053118_166908_pid536381.json,2026-04-10T06:24:45.126161Z
FEARec,0.280600,0.281400,0.280600,0.281400,0.279100,0.280900,P23_SH_C11_MFEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_S1,SH_RETAIL_ROCKET_FEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_S1,retail_rocket,XFER_FOURSQUARE_FAD_H1_R1_C2,1,6,run_complete,5,False,True,XFER_foursquare_FAD_H1_R1_C2,final_transfer,Final_all_datasets,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c11_mfearec_xfer_foursquare_fad_h1_r1_c2_s1_20260410_052709_686545_pid536016.json,2026-04-10T06:47:42.541082Z
FEARec,0.280600,0.281400,0.280600,0.281400,0.278700,0.281000,P23_SH_C11_MFEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_TAU_S1,SH_RETAIL_ROCKET_FEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_TAU_S1,retail_rocket,XFER_FOURSQUARE_FAD_H1_R1_C2_TAU,1,7,run_complete,5,False,True,XFER_foursquare_FAD_H1_R1_C2_TAU,stageh_screen_variant,Final_all_datasets_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c11_mfearec_xfer_foursquare_fad_h1_r1_c2_tau_s1_20260410_060937_308705_pid538854.json,2026-04-10T06:55:07.999480Z
FEARec,0.280600,0.281400,0.280600,0.281400,0.228900,0.228600,P23_SH_C11_MFEAREC_XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_LIGHT_S1,SH_RETAIL_ROCKET_FEAREC_XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_LIGHT_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_LIGHT,1,4,run_complete,5,False,True,XFER_amazon_beauty_FAD_H1_R1_C1_LIGHT,stageh_screen_variant,Final_all_datasets_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c11_mfearec_xfer_amazon_beauty_fad_h1_r1_c1_light_s1_20260410_062450_236867_pid539657.json,2026-04-10T07:02:09.443956Z
FEARec,0.280600,0.281400,0.280600,0.281400,0.273200,0.274000,P23_SH_C11_MFEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_WDHI_S1,SH_RETAIL_ROCKET_FEAREC_XFER_FOURSQUARE_FAD_H1_R1_C2_WDHI_S1,retail_rocket,XFER_FOURSQUARE_FAD_H1_R1_C2_WDHI,1,5,run_complete,5,False,True,XFER_foursquare_FAD_H1_R1_C2_WDHI,stageh_screen_variant,Final_all_datasets_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c11_mfearec_xfer_foursquare_fad_h1_r1_c2_wdhi_s1_20260410_061506_236819_pid539141.json,2026-04-10T07:07:50.796799Z
FEARec,0.280600,0.281400,0.280600,0.281400,0.227200,0.227500,P23_SH_C11_MFEAREC_XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_TAU_S1,SH_RETAIL_ROCKET_FEAREC_XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_TAU_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H1_R1_C1_TAU,1,6,run_complete,5,False,True,XFER_amazon_beauty_FAD_H1_R1_C1_TAU,stageh_screen_variant,Final_all_datasets_variant,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/retail_rocket/FEARec/retail_rocket_FEARec_p23_sh_c11_mfearec_xfer_amazon_beauty_fad_h1_r1_c1_tau_s1_20260410_064747_515338_pid540816.json,2026-04-10T07:29:02.099634Z
