question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc,best_valid_mean,test_mean,best_valid_seen_mean,test_seen_mean,best_valid_ndcg20,test_ndcg20,best_valid_hit10,test_hit10,best_valid_seen_mrr20,test_seen_mrr20
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,routing_org,hierarchical_dense,Hierarchical dense,4,Q3_KUAIRECLARGESTRICTPOSV2_0_2_HIERARCHICAL_DENSE_R03_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_HIERARCHICAL_DENSE_R03_S3,hierarchical_dense,Hierarchical Dense,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,960099,6,ok,overall_seen_target,0.025955555555555555,0.34807777777777776,0.0192,0.3396,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_hierarchical_dense_r03_s3_20260420_032015_963974_pid1184072.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_HIERARCHICAL_DENSE_R03_S3.log,1506.2781200408936,,2026-04-20T03:45:17.462385Z,0.025955555555555555,0.34807777777777776,0.025921498851969912,0.34806782466516917,0.0271,0.3534,0.033,0.3746,0.019150028518369677,0.33961029216013056
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_sparse,Flat sparse,1,Q3_FOURSQUARE_FLAT_SPARSE_R01_S1,,Q3_FOURSQUARE_FLAT_SPARSE_R01_S1,flat_sparse,Flat Sparse,1,foursquare_top01_rfmoe,1,960121,4,ok,overall_seen_target,0.27102222222222216,0.23141655866849117,0.2091,0.173,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_sparse_r01_s1_20260420_041347_859246_pid1200704.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_SPARSE_R01_S1.log,1021.9786462783813,,2026-04-20T04:30:44.773736Z,0.27102222222222216,0.23141111111111112,0.2710195424356279,0.23141655866849117,0.2587,0.2215,0.3685,0.3269,0.20905409245049736,0.173043419689619
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_sparse,Flat sparse,1,Q3_FOURSQUARE_FLAT_SPARSE_R01_S2,,Q3_FOURSQUARE_FLAT_SPARSE_R01_S2,flat_sparse,Flat Sparse,1,foursquare_top01_rfmoe,2,960122,7,ok,overall_seen_target,0.26843913979870165,0.2312796227523111,0.2063,0.174,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_sparse_r01_s2_20260420_041424_946910_pid1200867.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_SPARSE_R01_S2.log,1073.6599576473236,,2026-04-20T04:32:13.693804Z,0.2684333333333334,0.2312777777777778,0.26843913979870165,0.2312796227523111,0.2558,0.2216,0.3659,0.3241,0.20628759176308326,0.1739739388224485
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_sparse,Flat sparse,1,Q3_FOURSQUARE_FLAT_SPARSE_R01_S3,,Q3_FOURSQUARE_FLAT_SPARSE_R01_S3,flat_sparse,Flat Sparse,1,foursquare_top01_rfmoe,3,960123,3,ok,overall_seen_target,0.2713333333333333,0.23096172012324517,0.2093,0.173,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_sparse_r01_s3_20260420_042030_506067_pid1202258.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_SPARSE_R01_S3.log,1022.1857032775879,,2026-04-20T04:37:28.119497Z,0.2713333333333333,0.23095555555555553,0.27132306525058425,0.23096172012324517,0.2592,0.2213,0.3674,0.3249,0.2092605598181698,0.17302292871544306
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_sparse,Flat sparse,1,Q3_FOURSQUARE_FLAT_SPARSE_R02_S1,,Q3_FOURSQUARE_FLAT_SPARSE_R02_S1,flat_sparse,Flat Sparse,2,foursquare_top02_rfmoe,1,960154,7,ok,overall_seen_target,0.26483333333333337,0.22470276758722607,0.2025,0.1675,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_sparse_r02_s1_20260420_053457_832274_pid1214222.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_SPARSE_R02_S1.log,1132.793030500412,,2026-04-20T05:53:46.106690Z,0.26483333333333337,0.2246888888888889,0.26482872921720596,0.22470276758722607,0.2519,0.2138,0.3674,0.3193,0.20250314557308166,0.1675412742857286
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_sparse,Flat sparse,1,Q3_FOURSQUARE_FLAT_SPARSE_R02_S2,,Q3_FOURSQUARE_FLAT_SPARSE_R02_S2,flat_sparse,Flat Sparse,2,foursquare_top02_rfmoe,2,960155,3,ok,overall_seen_target,0.26296842502571843,0.22181111111111107,0.2029,0.1651,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_sparse_r02_s2_20260420_054113_829207_pid1214254.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_SPARSE_R02_S2.log,1250.868931055069,,2026-04-20T06:01:59.963501Z,0.2629666666666666,0.22181111111111107,0.26296842502571843,0.22180906672833714,0.251,0.2105,0.3588,0.3149,0.20288917308710194,0.16507834200110796
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_sparse,Flat sparse,1,Q3_FOURSQUARE_FLAT_SPARSE_R02_S3,,Q3_FOURSQUARE_FLAT_SPARSE_R02_S3,flat_sparse,Flat Sparse,2,foursquare_top02_rfmoe,3,960156,5,ok,overall_seen_target,0.2641222222222222,0.22401349345449262,0.2031,0.1683,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_sparse_r02_s3_20260420_054349_884739_pid1214279.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_SPARSE_R02_S3.log,1245.6568274497986,,2026-04-20T06:04:30.763883Z,0.2641222222222222,0.22401111111111108,0.26410465903439895,0.22401349345449262,0.2522,0.2145,0.3633,0.3169,0.2031101342576343,0.1682674041811487
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_sparse,Flat sparse,1,Q3_FOURSQUARE_FLAT_SPARSE_R03_S1,,Q3_FOURSQUARE_FLAT_SPARSE_R03_S1,flat_sparse,Flat Sparse,3,foursquare_top03_23090_results,1,960187,1,ok,overall_seen_target,0.2629666666666666,0.22182222222222223,0.2003,0.1639,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_sparse_r03_s1_20260420_065651_534163_pid1221953.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_SPARSE_R03_S1.log,1081.0857207775116,,2026-04-20T07:14:47.880302Z,0.2629666666666666,0.22182222222222223,0.2629661751004304,0.22181586330723957,0.2502,0.2111,0.3633,0.3173,0.20025410092572707,0.16387323638666973
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_sparse,Flat sparse,1,Q3_FOURSQUARE_FLAT_SPARSE_R03_S2,,Q3_FOURSQUARE_FLAT_SPARSE_R03_S2,flat_sparse,Flat Sparse,3,foursquare_top03_23090_results,2,960188,0,ok,overall_seen_target,0.2625777777777778,0.2225696726550201,0.2005,0.1659,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_sparse_r03_s2_20260420_065726_982635_pid1222046.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_SPARSE_R03_S2.log,1207.67476272583,,2026-04-20T07:17:29.909735Z,0.2625777777777778,0.22256666666666666,0.2625707695113147,0.2225696726550201,0.25,0.2125,0.3618,0.3149,0.20046025897444877,0.16588817138394577
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_sparse,Flat sparse,1,Q3_FOURSQUARE_FLAT_SPARSE_R03_S3,,Q3_FOURSQUARE_FLAT_SPARSE_R03_S3,flat_sparse,Flat Sparse,3,foursquare_top03_23090_results,3,960189,3,ok,overall_seen_target,0.26249999999999996,0.22213703637391935,0.2008,0.1657,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_sparse_r03_s3_20260420_070037_175589_pid1222227.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_SPARSE_R03_S3.log,1111.9490642547607,,2026-04-20T07:19:04.440389Z,0.26249999999999996,0.22212222222222222,0.262499029605716,0.22213703637391935,0.2498,0.212,0.3618,0.3133,0.20082274040439313,0.16571820046392371
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_dense,Flat dense,2,Q3_FOURSQUARE_FLAT_DENSE_R01_S1,,Q3_FOURSQUARE_FLAT_DENSE_R01_S1,flat_dense,Flat Dense,1,foursquare_top01_rfmoe,1,960124,6,ok,overall_seen_target,0.26994444444444443,0.23021696348781218,0.207,0.1722,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_dense_r01_s1_20260420_042121_591680_pid1202400.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_DENSE_R01_S1.log,1043.8240780830383,,2026-04-20T04:38:40.627753Z,0.26994444444444443,0.23020000000000002,0.26994085326352885,0.23021696348781218,0.2573,0.2201,0.3681,0.3249,0.20695973258762382,0.17223781723079445
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_dense,Flat dense,2,Q3_FOURSQUARE_FLAT_DENSE_R01_S2,,Q3_FOURSQUARE_FLAT_DENSE_R01_S2,flat_dense,Flat Dense,1,foursquare_top01_rfmoe,2,960125,5,ok,overall_seen_target,0.26920111616990183,0.23067777777777776,0.2058,0.1726,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_dense_r01_s2_20260420_042919_964317_pid1204705.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_DENSE_R01_S2.log,1109.9334831237793,,2026-04-20T04:47:45.000640Z,0.26920000000000005,0.23067777777777776,0.26920111616990183,0.23067081181440172,0.2566,0.2206,0.3659,0.3253,0.20578199520210982,0.17258533706767953
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_dense,Flat dense,2,Q3_FOURSQUARE_FLAT_DENSE_R01_S3,,Q3_FOURSQUARE_FLAT_DENSE_R01_S3,flat_dense,Flat Dense,1,foursquare_top01_rfmoe,3,960126,1,ok,overall_seen_target,0.2696555555555555,0.22763770825824078,0.2066,0.1693,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_dense_r01_s3_20260420_043035_327028_pid1205021.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_DENSE_R01_S3.log,1084.709629535675,,2026-04-20T04:48:35.478049Z,0.2696555555555555,0.22763333333333335,0.2696419756373458,0.22763770825824078,0.2566,0.2183,0.37,0.3205,0.20659277382980248,0.16929901268878142
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_dense,Flat dense,2,Q3_FOURSQUARE_FLAT_DENSE_R02_S1,,Q3_FOURSQUARE_FLAT_DENSE_R02_S1,flat_dense,Flat Dense,2,foursquare_top02_rfmoe,1,960157,2,ok,overall_seen_target,0.2654999902970293,0.22500660392411997,0.203,0.1678,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_dense_r02_s1_20260420_054536_273837_pid1214302.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_DENSE_R02_S1.log,1293.5373237133026,,2026-04-20T06:07:05.191997Z,0.2654888888888889,0.22499999999999998,0.2654999902970293,0.22500660392411997,0.2527,0.2143,0.3674,0.3185,0.20304370675970454,0.16779520870636788
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_dense,Flat dense,2,Q3_FOURSQUARE_FLAT_DENSE_R02_S2,,Q3_FOURSQUARE_FLAT_DENSE_R02_S2,flat_dense,Flat Dense,2,foursquare_top02_rfmoe,2,960158,1,ok,overall_seen_target,0.26495555555555556,0.2248814535054369,0.2019,0.1672,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_dense_r02_s2_20260420_055033_719839_pid1214331.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_DENSE_R02_S2.log,1159.957112789154,,2026-04-20T06:09:48.996588Z,0.26495555555555556,0.22486666666666666,0.264953665442902,0.2248814535054369,0.252,0.2141,0.3681,0.3181,0.20187197914824387,0.16717153230308296
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_dense,Flat dense,2,Q3_FOURSQUARE_FLAT_DENSE_R02_S3,,Q3_FOURSQUARE_FLAT_DENSE_R02_S3,flat_dense,Flat Dense,2,foursquare_top02_rfmoe,3,960159,6,ok,overall_seen_target,0.2632839924693368,0.22213353352901283,0.2024,0.1646,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_dense_r02_s3_20260420_055155_675516_pid1214352.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_DENSE_R02_S3.log,1411.6888868808746,,2026-04-20T06:15:22.654600Z,0.2632777777777778,0.22212222222222222,0.2632839924693368,0.22213353352901283,0.2513,0.2112,0.3603,0.3157,0.2023749018037114,0.1646467318250645
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_dense,Flat dense,2,Q3_FOURSQUARE_FLAT_DENSE_R03_S1,,Q3_FOURSQUARE_FLAT_DENSE_R03_S1,flat_dense,Flat Dense,3,foursquare_top03_23090_results,1,960190,5,ok,overall_seen_target,0.26208888888888887,0.22378920171188488,0.2003,0.1666,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_dense_r03_s1_20260420_070754_241865_pid1224781.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_DENSE_R03_S1.log,1189.6378645896912,,2026-04-20T07:27:38.942112Z,0.26208888888888887,0.2237777777777778,0.2620813854205337,0.22378920171188488,0.2507,0.2139,0.3606,0.3173,0.20027065695898613,0.16659221828108925
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_dense,Flat dense,2,Q3_FOURSQUARE_FLAT_DENSE_R03_S2,,Q3_FOURSQUARE_FLAT_DENSE_R03_S2,flat_dense,Flat Dense,3,foursquare_top03_23090_results,2,960191,6,ok,overall_seen_target,0.2632325041159438,0.2229777777777778,0.1999,0.1656,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_dense_r03_s2_20260420_071201_023715_pid1225246.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_DENSE_R03_S2.log,1106.1156163215637,,2026-04-20T07:30:22.153449Z,0.2632222222222222,0.2229777777777778,0.2632325041159438,0.22297384551545874,0.2505,0.2125,0.3663,0.3189,0.19994328371703826,0.16559092797708216
q3,q3,foursquare,featured_moe_n3,route,routing_org,flat_dense,Flat dense,2,Q3_FOURSQUARE_FLAT_DENSE_R03_S3,,Q3_FOURSQUARE_FLAT_DENSE_R03_S3,flat_dense,Flat Dense,3,foursquare_top03_23090_results,3,960192,2,ok,overall_seen_target,0.2632111111111111,0.22348896390698483,0.2004,0.1666,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_flat_dense_r03_s3_20260420_071452_912376_pid1225962.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_FLAT_DENSE_R03_S3.log,1348.617294549942,,2026-04-20T07:37:16.506616Z,0.2632111111111111,0.2234777777777778,0.2632000802517849,0.22348896390698483,0.251,0.2132,0.3648,0.3153,0.20038345117181863,0.16657363959728813
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_sparse,Hierarchical sparse,3,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R01_S1,,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R01_S1,hierarchical_sparse,Hierarchical Sparse,1,foursquare_top01_rfmoe,1,960127,2,ok,overall_seen_target,0.2705555555555555,0.22814728482185906,0.207,0.1695,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_sparse_r01_s1_20260420_043049_454354_pid1205071.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R01_S1.log,1051.4613225460052,,2026-04-20T04:48:16.240216Z,0.2705555555555555,0.22813333333333333,0.27054689218983385,0.22814728482185906,0.2572,0.2181,0.3719,0.3209,0.2070320059565895,0.1695188095556389
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_sparse,Hierarchical sparse,3,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R01_S2,,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R01_S2,hierarchical_sparse,Hierarchical Sparse,1,foursquare_top01_rfmoe,2,960128,4,ok,overall_seen_target,0.26819143661681855,0.22995468728258864,0.2049,0.1715,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_sparse_r01_s2_20260420_043123_570408_pid1205227.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R01_S2.log,1201.8913974761963,,2026-04-20T04:51:20.518138Z,0.26817777777777774,0.22994444444444445,0.26819143661681855,0.22995468728258864,0.2549,0.2203,0.3681,0.3241,0.2049325151397546,0.17149936514262626
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_sparse,Hierarchical sparse,3,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R01_S3,,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R01_S3,hierarchical_sparse,Hierarchical Sparse,1,foursquare_top01_rfmoe,3,960129,0,ok,overall_seen_target,0.2691555555555556,0.22676214541671136,0.2065,0.1691,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_sparse_r01_s3_20260420_043218_580703_pid1205617.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R01_S3.log,1026.8381955623627,,2026-04-20T04:49:20.538336Z,0.2691555555555556,0.22675555555555554,0.26914691511932914,0.22676214541671136,0.2562,0.218,0.3692,0.3173,0.20646395439507137,0.16914459873738286
q3,q3,foursquare,featured_moe_n3,route,routing_org,hierarchical_sparse,Hierarchical sparse,3,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S1,,Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S1,hierarchical_sparse,Hierarchical Sparse,2,foursquare_top02_rfmoe,1,960160,0,ok,overall_seen_target,0.2653,0.2250333333333333,0.203,0.1678,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q3_foursquare_hierarchical_sparse_r02_s1_20260420_055332_988452_pid1214374.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q3/foursquare/featured_moe_n3/route/Q3_FOURSQUARE_HIERARCHICAL_SPARSE_R02_S1.log,1299.7508852481842,,2026-04-20T06:15:08.248221Z,0.2653,0.2250333333333333,0.2652814819521206,0.22503181699276611,0.2526,0.2145,0.3674,0.3181,0.20296755406045308,0.1677891192935425
